"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","www.google.com","14,773,461","100"
"2","www.blogger.com","30,694,045","100"
"3","youtube.com","23,246,067","100"
"4","play.google.com","3,908,744","99"
"5","linkedin.com","12,444,103","99"
"6","support.google.com","5,639,982","99"
"7","microsoft.com","5,375,462","99"
"8","apple.com","6,638,698","99"
"9","docs.google.com","3,439,995","98"
"10","cloudflare.com","7,110,127","98"
"11","wordpress.org","12,278,904","98"
"12","maps.google.com","5,994,091","98"
"13","whatsapp.com","4,164,422","98"
"14","youtu.be","5,277,385","98"
"15","en.wikipedia.org","7,071,838","98"
"16","bp.blogspot.com","18,120,442","97"
"17","plus.google.com","10,873,862","97"
"18","accounts.google.com","2,543,224","97"
"19","sites.google.com","2,298,772","97"
"20","drive.google.com","2,526,598","97"
"21","mozilla.org","2,492,168","97"
"22","europa.eu","2,325,340","97"
"23","adobe.com","2,864,697","97"
"24","googleusercontent.com","3,615,164","97"
"25","facebook.com","59,564,184","96"
"26","amazon.com","5,029,635","96"
"27","uol.com.br","688,935","96"
"28","t.me","1,448,046","96"
"29","vimeo.com","3,575,815","96"
"30","github.com","2,974,028","96"
"31","vk.com","1,818,904","96"
"32","policies.google.com","3,115,195","96"
"33","istockphoto.com","3,677,409","96"
"34","search.google.com","1,610,225","95"
"35","gstatic.com","633,154","95"
"36","nih.gov","1,513,099","95"
"37","theguardian.com","1,601,039","95"
"38","myspace.com","1,371,009","95"
"39","medium.com","1,798,155","95"
"40","imdb.com","1,539,411","95"
"41","fr.wikipedia.org","647,579","95"
"42","nytimes.com","2,205,495","95"
"43","developers.google.com","1,132,455","95"
"44","netvibes.com","1,231,082","95"
"45","tools.google.com","1,798,164","95"
"46","tiktok.com","1,026,060","95"
"47","brandbucket.com","11,169,954","95"
"48","buydomains.com","1,293,358","95"
"49","paypal.com","1,160,670","95"
"50","creativecommons.org","1,752,737","95"
"51","msn.com","1,098,102","95"
"52","bbc.co.uk","1,746,893","95"
"53","globo.com","460,650","95"
"54","opera.com","991,994","95"
"55","slideshare.net","1,003,941","95"
"56","wikimedia.org","2,088,261","95"
"57","shopify.com","2,967,358","95"
"58","dropbox.com","1,110,360","95"
"59","gravatar.com","12,570,394","95"
"60","files.wordpress.com","7,664,775","95"
"61","ok.ru","371,287","95"
"62","news.google.com","851,336","95"
"63","google.com.br","298,597","95"
"64","google.de","1,105,485","95"
"65","es.wikipedia.org","976,552","95"
"66","www.weebly.com","5,825,770","95"
"67","mail.google.com","658,930","95"
"68","feedburner.com","1,823,307","95"
"69","line.me","1,002,255","95"
"70","forbes.com","1,460,358","95"
"71","cnn.com","1,662,936","95"
"72","jimdofree.com","1,709,177","95"
"73","google.es","480,417","95"
"74","live.com","1,006,254","95"
"75","draft.blogger.com","12,339,832","95"
"76","dailymotion.com","1,132,381","95"
"77","google.co.jp","655,272","95"
"78","pt.wikipedia.org","421,817","95"
"79","www.yahoo.com","1,335,228","95"
"80","enable-javascript.com","9,287,343","95"
"81","who.int","2,028,704","95"
"82","dan.com","3,539,392","94"
"83","shutterstock.com","551,727","94"
"84","www.gov.uk","649,483","94"
"85","ytimg.com","1,018,389","94"
"86","t.co","2,217,505","94"
"87","dailymail.co.uk","1,136,960","94"
"88","fb.com","475,805","94"
"89","afternic.com","3,348,165","94"
"90","bbc.com","924,249","94"
"91","forms.gle","855,600","94"
"92","namecheap.com","1,132,510","94"
"93","storage.googleapis.com","1,015,466","94"
"94","domainmarket.com","1,026,738","94"
"95","plesk.com","702,244","94"
"96","scribd.com","773,373","94"
"97","webmd.com","859,621","94"
"98","usatoday.com","890,765","94"
"99","instagram.com","28,667,986","94"
"100","nature.com","650,753","94"
"101","researchgate.net","757,845","94"
"102","independent.co.uk","781,674","94"
"103","google.it","441,293","94"
"104","huffingtonpost.com","1,074,674","94"
"105","telegram.me","412,492","94"
"106","fandom.com","645,697","94"
"107","mirror.co.uk","425,618","94"
"108","marketingplatform.google....","901,955","94"
"109","get.google.com","637,166","94"
"110","washingtonpost.com","1,188,738","94"
"111","mediafire.com","870,201","94"
"112","list-manage.com","794,317","94"
"113","de.wikipedia.org","680,470","94"
"114","issuu.com","1,013,008","94"
"115","un.org","630,706","94"
"116","cdc.gov","926,719","94"
"117","office.com","696,264","94"
"118","wp.com","2,202,112","94"
"119","ig.com.br","157,928","94"
"120","myaccount.google.com","368,266","94"
"121","estadao.com.br","136,456","94"
"122","hugedomains.com","16,121,582","94"
"123","businessinsider.com","873,907","94"
"124","amazon.es","197,185","94"
"125","news.yahoo.com","691,014","94"
"126","bit.ly","5,062,572","94"
"127","bing.com","1,060,464","94"
"128","adssettings.google.com","437,356","94"
"129","picasaweb.google.com","628,382","94"
"130","google.pl","199,450","94"
"131","soundcloud.com","1,859,831","94"
"132","4shared.com","562,626","94"
"133","amazon.co.uk","799,027","94"
"134","foxnews.com","599,291","94"
"135","amazon.co.jp","872,839","94"
"136","reuters.com","957,943","94"
"137","booking.com","420,650","94"
"138","terra.com.br","200,269","94"
"139","tinyurl.com","1,455,911","94"
"140","nasa.gov","696,920","94"
"141","cnet.com","753,310","94"
"142","aboutads.info","673,431","94"
"143","aliexpress.com","530,522","94"
"144","wikia.com","505,486","94"
"145","photos.google.com","278,243","94"
"146","samsung.com","415,333","94"
"147","time.com","850,042","94"
"148","google.fr","418,466","94"
"149","amazon.de","563,802","94"
"150","planalto.gov.br","123,130","94"
"151","telegraph.co.uk","1,008,727","94"
"152","pinterest.com","8,795,207","94"
"153","wsj.com","1,000,255","94"
"154","change.org","506,027","94"
"155","w3.org","1,133,772","94"
"156","bloomberg.com","880,703","94"
"157","youronlinechoices.com","585,260","94"
"158","cbsnews.com","701,437","94"
"159","networkadvertising.org","769,297","94"
"160","goo.gl","4,912,252","94"
"161","hatena.ne.jp","1,580,121","94"
"162","pixabay.com","497,572","94"
"163","wa.me","1,636,519","94"
"164","mail.ru","483,200","94"
"165","cpanel.net","1,917,378","94"
"166","ru.wikipedia.org","380,764","94"
"167","imageshack.us","749,153","94"
"168","thesun.co.uk","428,388","94"
"169","indiatimes.com","500,569","94"
"170","google.co.uk","601,126","94"
"171","yadi.sk","148,681","94"
"172","abril.com.br","276,786","94"
"173","elpais.com","435,988","94"
"174","huffpost.com","1,215,651","94"
"175","twitter.com","60,133,293","94"
"176","archive.org","1,242,593","94"
"177","oup.com","444,431","93"
"178","sky.com","246,015","93"
"179","leparisien.fr","148,721","93"
"180","books.google.com","449,474","93"
"181","ja.wikipedia.org","374,418","93"
"182","nginx.com","873,366","93"
"183","express.co.uk","392,998","93"
"184","www.livejournal.com","3,025,546","93"
"185","cbc.ca","506,902","93"
"186","lemonde.fr","279,498","93"
"187","spotify.com","1,706,940","93"
"188","privacyshield.gov","434,566","93"
"189","ggpht.com","791,170","93"
"190","google.ca","344,284","93"
"191","www.over-blog.com","812,665","93"
"192","clarin.com","148,576","93"
"193","icann.org","688,093","93"
"194","netlify.app","417,139","93"
"195","ziddu.com","191,984","93"
"196","sedo.com","4,075,836","93"
"197","wiley.com","669,914","93"
"198","wiktionary.org","330,705","93"
"199","akamaihd.net","595,440","93"
"200","newyorker.com","446,044","93"
"201","amazon.it","161,710","93"
"202","berkeley.edu","511,621","93"
"203","elmundo.es","244,603","93"
"204","xing.com","503,994","93"
"205","sciencedaily.com","379,692","93"
"206","insider.com","396,232","93"
"207","discord.gg","410,552","93"
"208","windows.net","445,038","93"
"209","translate.google.com","298,915","93"
"210","search.yahoo.com","531,876","93"
"211","amazon.fr","262,330","93"
"212","yelp.com","969,359","93"
"213","whitehouse.gov","418,714","93"
"214","finance.yahoo.com","506,823","93"
"215","bloglovin.com","554,359","93"
"216","sputniknews.com","190,416","93"
"217","doi.org","571,489","93"
"218","e-monsite.com","147,817","93"
"219","www.wix.com","744,579","93"
"220","mashable.com","453,103","93"
"221","urbandictionary.com","261,984","93"
"222","gnu.org","589,762","93"
"223","rakuten.co.jp","655,616","93"
"224","webnode.page","518,756","93"
"225","francetvinfo.fr","179,474","93"
"226","surveymonkey.com","454,788","93"
"227","ria.ru","198,161","93"
"228","rapidshare.com","288,822","93"
"229","sapo.pt","235,694","93"
"230","www.gov.br","172,657","93"
"231","guardian.co.uk","604,719","93"
"232","it.wikipedia.org","344,057","93"
"233","akamaized.net","342,603","93"
"234","google.co.in","282,759","93"
"235","academia.edu","413,567","93"
"236","bp2.blogger.com","559,566","93"
"237","nginx.org","961,256","93"
"238","000webhost.com","247,760","93"
"239","redbull.com","169,417","93"
"240","cointernet.com.co","647,943","93"
"241","liveinternet.ru","351,290","93"
"242","20minutos.es","180,129","93"
"243","spiegel.de","373,663","93"
"244","abcnews.go.com","595,644","93"
"245","google.ru","201,583","93"
"246","plos.org","330,859","93"
"247","twitch.tv","502,761","93"
"248","lavanguardia.com","161,796","93"
"249","rambler.ru","961,925","93"
"250","yandex.ru","1,049,798","93"
"251","addthis.com","654,551","93"
"252","stanford.edu","664,318","93"
"253","wikihow.com","651,444","93"
"254","id.wikipedia.org","557,157","93"
"255","smh.com.au","333,579","93"
"256","google.nl","269,147","93"
"257","eventbrite.com","673,743","93"
"258","disney.com","256,927","93"
"259","welt.de","273,095","93"
"260","theatlantic.com","593,569","93"
"261","vice.com","423,062","93"
"262","vkontakte.ru","350,634","93"
"263","alicdn.com","557,178","93"
"264","skype.com","441,562","93"
"265","nationalgeographic.com","647,775","93"
"266","detik.com","409,713","93"
"267","dw.com","410,640","93"
"268","goodreads.com","930,175","93"
"269","namebright.com","692,488","93"
"270","pl.wikipedia.org","150,573","93"
"271","hindustantimes.com","252,174","93"
"272","photobucket.com","1,688,403","93"
"273","target.com","308,864","93"
"274","www.canalblog.com","411,010","93"
"275","amzn.to","1,009,778","93"
"276","kickstarter.com","496,224","93"
"277","ca.gov","566,682","93"
"278","mozilla.com","209,889","93"
"279","discord.com","459,647","93"
"280","npr.org","883,349","93"
"281","outlook.com","410,253","93"
"282","espn.com","404,695","93"
"283","statista.com","399,865","93"
"284","qq.com","4,242,175","93"
"285","ikea.com","378,654","93"
"286","ibm.com","535,248","93"
"287","nydailynews.com","396,012","93"
"288","rtve.es","195,439","93"
"289","deezer.com","172,216","93"
"290","pexels.com","373,012","93"
"291","taringa.net","147,481","93"
"292","doubleclick.net","566,880","93"
"293","ea.com","230,786","93"
"294","cambridge.org","376,151","93"
"295","springer.com","546,543","93"
"296","hubspot.com","362,318","93"
"297","ovhcloud.com","600,853","93"
"298","offset.com","1,806,147","93"
"299","yahoo.co.jp","665,260","93"
"300","arxiv.org","272,580","93"
"301","nikkei.com","257,167","93"
"302","newsweek.com","414,783","93"
"303","alibaba.com","407,964","93"
"304","britannica.com","554,812","93"
"305","cnil.fr","237,598","93"
"306","fb.me","349,062","93"
"307","economist.com","400,262","93"
"308","prezi.com","334,570","93"
"309","buzzfeed.com","637,303","93"
"310","pbs.org","557,285","93"
"311","rt.com","319,842","93"
"312","sfgate.com","395,466","93"
"313","techcrunch.com","534,641","93"
"314","mega.nz","196,478","93"
"315","usnews.com","479,005","93"
"316","huawei.com","1,950,738","93"
"317","naver.com","535,159","93"
"318","zoom.us","682,623","93"
"319","ebay.com","963,109","93"
"320","tripadvisor.com","759,331","93"
"321","lefigaro.fr","231,356","93"
"322","oracle.com","620,126","93"
"323","zdf.de","143,502","93"
"324","picasa.google.com","258,036","93"
"325","themeforest.net","541,252","93"
"326","cnbc.com","602,227","93"
"327","home.pl","211,519","93"
"328","metro.co.uk","283,768","93"
"329","imageshack.com","395,841","93"
"330","apache.org","1,034,413","93"
"331","latimes.com","745,856","93"
"332","steampowered.com","302,630","93"
"333","photos1.blogger.com","822,046","93"
"334","godaddy.com","2,619,302","93"
"335","nypost.com","447,474","93"
"336","secureserver.net","975,497","93"
"337","netflix.com","390,740","93"
"338","aol.com","682,856","93"
"339","hp.com","494,855","93"
"340","timeweb.ru","638,275","93"
"341","instructables.com","361,567","93"
"342","ietf.org","400,535","93"
"343","www.wikipedia.org","558,887","93"
"344","ouest-france.fr","128,366","93"
"345","canada.ca","305,285","93"
"346","addtoany.com","714,205","93"
"347","engadget.com","451,938","93"
"348","php.net","667,191","93"
"349","cornell.edu","486,427","93"
"350","sakura.ne.jp","400,174","93"
"351","groups.google.com","372,608","93"
"352","sendspace.com","152,323","93"
"353","zendesk.com","532,953","93"
"354","loc.gov","484,435","93"
"355","gofundme.com","363,955","93"
"356","ovh.com","599,175","93"
"357","cpanel.com","1,002,285","93"
"358","weibo.com","1,392,507","93"
"359","disqus.com","941,442","93"
"360","tmz.com","240,263","93"
"361","ft.com","519,490","93"
"362","alexa.com","313,591","93"
"363","yandex.com","1,548,544","93"
"364","abc.es","209,693","93"
"365","android.com","321,450","93"
"366","nbcnews.com","716,484","93"
"367","sciencedirect.com","708,574","93"
"368","gizmodo.com","414,441","93"
"369","gooyaabitemplates.com","575,999","93"
"370","amazonaws.com","360,101","93"
"371","harvard.edu","802,834","93"
"372","radiofrance.fr","132,369","93"
"373","code.google.com","323,714","93"
"374","quora.com","478,035","93"
"375","mit.edu","739,036","93"
"376","googleblog.com","271,302","93"
"377","psychologytoday.com","405,871","93"
"378","wired.com","707,355","93"
"379","playstation.com","260,216","93"
"380","thenai.org","524,010","93"
"381","m.wikipedia.org","343,294","93"
"382","thetimes.co.uk","432,002","93"
"383","ftc.gov","309,215","93"
"384","bandcamp.com","633,158","93"
"385","unsplash.com","651,312","93"
"386","freepik.com","367,608","93"
"387","variety.com","323,415","93"
"388","zippyshare.com","192,156","93"
"389","ssl-images-amazon.com","583,717","93"
"390","ted.com","652,097","93"
"391","ipv4.google.com","331,577","93"
"392","biglobe.ne.jp","273,650","93"
"393","unesco.org","355,888","93"
"394","hollywoodreporter.com","310,961","93"
"395","theverge.com","431,006","93"
"396","pinterest.fr","130,639","93"
"397","gmail.com","216,333","93"
"398","walmart.com","371,469","93"
"399","about.com","743,365","93"
"400","linktr.ee","561,172","93"
"401","abc.net.au","425,694","93"
"402","clickbank.net","479,880","93"
"403","dreamstime.com","451,695","93"
"404","reg.ru","491,686","93"
"405","salesforce.com","240,667","92"
"406","frontiersin.org","259,658","92"
"407","yale.edu","350,937","92"
"408","upenn.edu","335,141","92"
"409","vox.com","482,646","92"
"410","weather.com","233,435","92"
"411","ox.ac.uk","292,945","92"
"412","sports.yahoo.com","230,799","92"
"413","over-blog-kiwi.com","215,741","92"
"414","rbc.ru","131,142","92"
"415","g.co","169,140","92"
"416","ign.com","326,260","92"
"417","jhu.edu","254,099","92"
"418","java.com","151,613","92"
"419","focus.de","164,460","92"
"420","apnews.com","314,645","92"
"421","justjared.com","123,065","92"
"422","elsevier.com","337,991","92"
"423","bustle.com","222,172","92"
"424","google.com.tw","147,552","92"
"425","messenger.com","122,325","92"
"426","boston.com","328,617","92"
"427","trustpilot.com","485,678","92"
"428","google.co.th","124,331","92"
"429","softonic.com","161,217","92"
"430","euronews.com","209,501","92"
"431","kakao.com","159,122","92"
"432","wordreference.com","131,495","92"
"433","goo.ne.jp","333,886","92"
"434","usgs.gov","250,125","92"
"435","narod.ru","271,790","92"
"436","asahi.com","203,114","92"
"437","nba.com","248,463","92"
"438","scmp.com","199,835","92"
"439","last.fm","438,041","92"
"440","indianexpress.com","275,161","92"
"441","amazon.ca","247,345","92"
"442","newscientist.com","245,229","92"
"443","dailystar.co.uk","158,532","92"
"444","businesswire.com","357,326","92"
"445","unicef.org","212,367","92"
"446","fedoraproject.org","236,710","92"
"447","ovh.co.uk","382,529","92"
"448","theconversation.com","360,658","92"
"449","fifa.com","196,787","92"
"450","howstuffworks.com","323,809","92"
"451","unam.mx","166,129","92"
"452","admin.ch","209,120","92"
"453","nl.wikipedia.org","176,061","92"
"454","com.com","247,852","92"
"455","depositfiles.com","142,864","92"
"456","video.google.com","217,036","92"
"457","biblegateway.com","289,722","92"
"458","mailchimp.com","407,978","92"
"459","repubblica.it","210,460","92"
"460","reddit.com","6,986,523","92"
"461","woocommerce.com","219,249","92"
"462","itmedia.co.jp","124,150","92"
"463","m.me","255,153","92"
"464","jstor.org","261,435","92"
"465","stackoverflow.com","404,337","92"
"466","ap.org","197,999","92"
"467","nicovideo.jp","162,729","92"
"468","canva.com","324,639","92"
"469","channel4.com","170,832","92"
"470","sec.gov","226,520","92"
"471","ucla.edu","285,823","92"
"472","bigcommerce.com","348,640","92"
"473","news.com.au","305,571","92"
"474","justgiving.com","160,835","92"
"475","sina.com.cn","1,001,224","92"
"476","flickr.com","9,103,545","92"
"477","etsy.com","1,780,346","92"
"478","evernote.com","333,736","92"
"479","utexas.edu","289,933","92"
"480","tes.com","418,107","92"
"481","usda.gov","433,038","92"
"482","dictionary.com","360,956","92"
"483","nokia.com","151,468","92"
"484","inc.com","285,863","92"
"485","soratemplates.com","317,549","92"
"486","feedproxy.google.com","734,004","92"
"487","prnewswire.com","476,030","92"
"488","twimg.com","809,093","92"
"489","fastcompany.com","342,272","92"
"490","google.co.id","201,154","92"
"491","blog.google","149,721","92"
"492","histats.com","456,816","92"
"493","box.com","280,610","92"
"494","lg.com","150,966","92"
"495","umn.edu","322,258","92"
"496","bp0.blogger.com","558,918","92"
"497","theglobeandmail.com","271,419","92"
"498","rollingstone.com","366,272","92"
"499","python.org","212,298","92"
"500","esa.int","130,336","92"
